statusId | label,,
516|Acc Gyro,,
517|Acc Gyro,,
518|Acc Gyro,,
519|Acc Gyro,,
520|Acc Gyro,,
521|Acc Gyro,,
522|Acc Gyro,,
523|Acc Gyro,,
524|Acc Gyro,,
525|Acc Gyro,,
526|Acc Gyro,,
527|Acc Gyro,,
statusId|sensorName|value|timestamp,,
521|MPU6500 Gyroscope Sensor|[-0.06178534,0.037284255,0.0010652645]|1500643369834
521|MPU6500 Acceleration Sensor|[-0.49559975,-0.427365,9.610326]|1500643369838
521|MPU6500 Gyroscope Sensor|[-0.040480047,0.05219796,0.004261058]|1500643369838
521|MPU6500 Acceleration Sensor|[-0.4261679,-0.24540567,9.646238]|1500643369844
521|MPU6500 Gyroscope Sensor|[0.025566347,0.035153728,-0.015978966]|1500643369844
521|MPU6500 Acceleration Sensor|[-0.33399114,0.80564886,10.58716]|1500643369848
521|MPU6500 Gyroscope Sensor|[0.033023197,0.01917476,-0.018109497]|1500643369848
521|MPU6500 Acceleration Sensor|[-0.60453594,1.3958195,10.33936]|1500643369852
521|MPU6500 Gyroscope Sensor|[0.0127831735,0.034088463,-0.002130529]|1500643369852
521|MPU6500 Acceleration Sensor|[-0.5805939,1.0163386,10.222044]|1500643369857
521|MPU6500 Gyroscope Sensor|[-0.02130529,0.015978966,-0.0031957934]|1500643369856
521|MPU6500 Acceleration Sensor|[-0.48482585,0.6404489,9.775525]|1500643369862
521|MPU6500 Gyroscope Sensor|[-0.013848438,0.00958738,0.0053263223]|1500643369862
521|MPU6500 Acceleration Sensor|[-0.48482585,0.6404489,9.775525]|1500643369865
521|MPU6500 Gyroscope Sensor|[-0.013848438,0.00958738,0.0053263223]|1500643369865
521|MPU6500 Acceleration Sensor|[-0.5291186,0.78050977,9.297882]|1500643369872
521|MPU6500 Gyroscope Sensor|[0.03195793,0.004261058,0.00958738]|1500643369872
521|MPU6500 Acceleration Sensor|[-0.6440403,0.5566519,9.850943]|1500643369875
521|MPU6500 Gyroscope Sensor|[0.022370555,0.013848438,0.002130529]|1500643369875
521|MPU6500 Acceleration Sensor|[-0.9540894,0.39504328,10.169372]|1500643369881
521|MPU6500 Gyroscope Sensor|[0.020240024,0.012783174,0.0053263223]|1500643369881
521|MPU6500 Acceleration Sensor|[-0.7326257,0.06823475,10.272323]|1500643369885
521|MPU6500 Gyroscope Sensor|[0.026631612,0.002130529,0.002130529]|1500643369886
521|MPU6500 Acceleration Sensor|[-0.7110779,-0.2657564,9.8042555]|1500643369891
521|MPU6500 Gyroscope Sensor|[0.015978966,-0.012783174,0.0031957934]|1500643369890
521|MPU6500 Acceleration Sensor|[-0.7565677,-0.39624038,9.782708]|1500643369896
521|MPU6500 Gyroscope Sensor|[-0.008522116,-0.011717909,0.0053263223]|1500643369896
521|MPU6500 Acceleration Sensor|[-0.47524905,-0.21428105,9.800665]|1500643369900
521|MPU6500 Gyroscope Sensor|[-0.002130529,-0.003195793,0.004261058]|1500643369900
521|MPU6500 Acceleration Sensor|[-0.30286652,0.24301147,10.120291]|1500643369905
521|MPU6500 Gyroscope Sensor|[0.0127831735,0.003195793,0.002130529]|1500643369905
521|MPU6500 Acceleration Sensor|[-0.6344634,0.866701,10.305841]|1500643369910
521|MPU6500 Gyroscope Sensor|[0.034088463,0,0.004261058]|1500643369910
521|MPU6500 Acceleration Sensor|[-0.6895301,1.0714053,10.231621]|1500643369916
521|MPU6500 Gyroscope Sensor|[0.04261058,-0.007456851,0.008522116]|1500643369916
521|MPU6500 Acceleration Sensor|[-0.21428105,1.0582372,10.0508585]|1500643369921
521|MPU6500 Gyroscope Sensor|[0.03834952,-0.004261058,0.007456851]|1500643369921
521|MPU6500 Acceleration Sensor|[-0.36631286,0.748188,9.702502]|1500643369926
521|MPU6500 Gyroscope Sensor|[0.027696876,-0.004261058,0.00958738]|1500643369926
521|MPU6500 Acceleration Sensor|[-0.35553896,0.16280572,9.241618]|1500643369930
521|MPU6500 Gyroscope Sensor|[0.017044231,0.002130529,0.011717909]|1500643369930
521|MPU6500 Acceleration Sensor|[-0.25258827,-0.11731588,8.949526]|1500643369936
521|MPU6500 Gyroscope Sensor|[0.020240024,-0.008522116,0.008522116]|1500643369936
521|MPU6500 Acceleration Sensor|[-0.7026982,0.25857377,9.105149]|1500643369940
521|MPU6500 Gyroscope Sensor|[0.020240024,0.00958738,0.00958738]|1500643369940
521|MPU6500 Acceleration Sensor|[-0.7493851,0.8631097,9.7479925]|1500643369946
521|MPU6500 Gyroscope Sensor|[0.022370555,0.02130529,0.0127831735]|1500643369946
521|MPU6500 Acceleration Sensor|[-0.70509243,0.9780314,10.018537]|1500643369950
521|MPU6500 Gyroscope Sensor|[0.035153728,0.020240024,0.010652645]|1500643369950
521|MPU6500 Acceleration Sensor|[-0.31603462,0.93373865,9.838972]|1500643369956
521|MPU6500 Gyroscope Sensor|[0.04474111,-0.006391587,0.008522116]|1500643369956
521|MPU6500 Acceleration Sensor|[-0.088585466,0.39025488,9.526528]|1500643369960
521|MPU6500 Gyroscope Sensor|[0.040480047,-0.022370555,0.0053263223]|1500643369960
521|MPU6500 Acceleration Sensor|[-0.1412579,-0.20709845,9.150639]|1500643369965
521|MPU6500 Gyroscope Sensor|[0.024501082,-0.02130529,0.0053263223]|1500643369965
521|MPU6500 Acceleration Sensor|[-0.1412579,-0.20709845,9.150639]|1500643369968
521|MPU6500 Gyroscope Sensor|[0.024501082,-0.02130529,0.0053263223]|1500643369967
521|MPU6500 Acceleration Sensor|[-0.59136784,-0.6799533,9.416395]|1500643369975
521|MPU6500 Gyroscope Sensor|[0.01917476,-0.001065265,0.007456851]|1500643369974
521|MPU6500 Acceleration Sensor|[-0.82719666,-0.5602432,9.609129]|1500643369979
521|MPU6500 Gyroscope Sensor|[0.026631612,0.024501082,0.014913702]|1500643369979
521|MPU6500 Acceleration Sensor|[-0.59495914,-0.4141969,10.081984]|1500643369984
521|MPU6500 Gyroscope Sensor|[0.03195793,0.023435818,0.023435818]|1500643369984
521|MPU6500 Acceleration Sensor|[-0.7793127,0.34237084,9.737218]|1500643369988
521|MPU6500 Gyroscope Sensor|[0.040480047,0.018109497,0.020240024]|1500643369988
521|MPU6500 Acceleration Sensor|[-0.79726917,1.1073183,9.683349]|1500643369992
521|MPU6500 Gyroscope Sensor|[0.040480047,0.001065265,0.015978966]|1500643369992
521|MPU6500 Acceleration Sensor|[-0.7469909,1.2952632,9.868899]|1500643369997
521|MPU6500 Gyroscope Sensor|[0.035153728,0.00958738,0.011717909]|1500643369997
521|MPU6500 Acceleration Sensor|[-0.61650693,1.34195,9.8677025]|1500643370004
521|MPU6500 Gyroscope Sensor|[0.043675844,0,0.007456851]|1500643370004
521|MPU6500 Acceleration Sensor|[-0.4357447,1.4149733,9.55885]|1500643370009
521|MPU6500 Gyroscope Sensor|[0.05965481,-0.011717909,0.0053263223]|1500643370009
521|MPU6500 Acceleration Sensor|[-0.23822308,1.210269,9.14226]|1500643370012
521|MPU6500 Gyroscope Sensor|[0.06178534,-0.02130529,0.0010652645]|1500643370012
521|MPU6500 Acceleration Sensor|[-0.37110126,0.78769237,8.968679]|1500643370017
521|MPU6500 Gyroscope Sensor|[0.051132694,-0.018109497,-0.002130529]|1500643370017
521|MPU6500 Acceleration Sensor|[-0.48961425,0.415394,8.968679]|1500643370022
521|MPU6500 Gyroscope Sensor|[0.049002163,-0.012783174,-0.004261058]|1500643370023
521|MPU6500 Acceleration Sensor|[-0.62847793,0.21787235,9.283517]|1500643370028
521|MPU6500 Gyroscope Sensor|[0.035153728,-0.003195793,0.0]|1500643370028
521|MPU6500 Acceleration Sensor|[-0.59615624,0.34835634,9.372103]|1500643370034
521|MPU6500 Gyroscope Sensor|[0.033023197,-0.001065265,0.0031957934]|1500643370034
521|MPU6500 Acceleration Sensor|[-0.61411273,0.2717419,9.370906]|1500643370037
521|MPU6500 Gyroscope Sensor|[0.03089267,-0.001065265,0.004261058]|1500643370037
521|MPU6500 Acceleration Sensor|[-0.5770026,0.37349546,9.533711]|1500643370042
521|MPU6500 Gyroscope Sensor|[0.023435818,0.004261058,0.010652645]|1500643370042
521|MPU6500 Acceleration Sensor|[-0.5770026,0.37349546,9.533711]|1500643370043
521|MPU6500 Gyroscope Sensor|[0.023435818,0.004261058,0.010652645]|1500643370044
521|MPU6500 Acceleration Sensor|[-0.35793316,0.61052144,9.673772]|1500643370049
521|MPU6500 Gyroscope Sensor|[0.01917476,0.006391587,0.011717909]|1500643370049
521|MPU6500 Acceleration Sensor|[-0.40821138,1.1061212,9.755175]|1500643370054
521|MPU6500 Gyroscope Sensor|[0.023435818,0.004261058,0.0127831735]|1500643370054
521|MPU6500 Acceleration Sensor|[-0.40821138,1.2725182,9.911995]|1500643370059
521|MPU6500 Gyroscope Sensor|[0.034088463,-0.003195793,0.00958738]|1500643370059
521|MPU6500 Acceleration Sensor|[-0.62368953,1.1252748,9.860519]|1500643370062
521|MPU6500 Gyroscope Sensor|[0.037284255,-0.006391587,0.011717909]|1500643370062
521|MPU6500 Acceleration Sensor|[-0.48362875,1.1599907,9.671378]|1500643370068
521|MPU6500 Gyroscope Sensor|[0.033023197,-0.014913702,0.010652645]|1500643370067
521|MPU6500 Acceleration Sensor|[-0.50397944,0.81043726,9.307459]|1500643370074
521|MPU6500 Gyroscope Sensor|[0.02876214,-0.014913702,0.007456851]|1500643370074
521|MPU6500 Acceleration Sensor|[-0.700304,0.51116204,9.144653]|1500643370077
521|MPU6500 Gyroscope Sensor|[0.01917476,-0.012783174,0.011717909]|1500643370077
521|MPU6500 Acceleration Sensor|[-0.62967503,0.40102878,8.919599]|1500643370083
521|MPU6500 Gyroscope Sensor|[0.0127831735,-0.015978966,0.011717909]|1500643370083
521|MPU6500 Acceleration Sensor|[-0.7386112,0.62129533,8.522161]|1500643370089
521|MPU6500 Gyroscope Sensor|[0.004261058,-0.014913702,0.013848438]|1500643370088
521|MPU6500 Acceleration Sensor|[-0.6787562,0.8750807,8.90643]|1500643370094
521|MPU6500 Gyroscope Sensor|[0.002130529,-0.004261058,0.013848438]|1500643370094
521|MPU6500 Acceleration Sensor|[-0.48722005,0.7661445,9.084799]|1500643370097
521|MPU6500 Gyroscope Sensor|[0.018109497,-0.003195793,0.014913702]|1500643370097
521|MPU6500 Acceleration Sensor|[-0.41299978,0.70509243,9.31943]|1500643370103
521|MPU6500 Gyroscope Sensor|[0.018109497,-0.010652645,0.015978966]|1500643370103
521|MPU6500 Acceleration Sensor|[-0.40821138,0.6991069,9.056067]|1500643370108
521|MPU6500 Gyroscope Sensor|[0.008522116,-0.022370555,0.017044231]|1500643370109
521|MPU6500 Acceleration Sensor|[-0.6895301,0.5770026,9.115923]|1500643370115
521|MPU6500 Gyroscope Sensor|[-0.0053263223,-0.012783174,0.01917476]|1500643370114
521|MPU6500 Acceleration Sensor|[-0.6943185,0.45130703,9.399636]|1500643370119
521|MPU6500 Gyroscope Sensor|[0.004261058,-0.003195793,0.020240024]|1500643370119
521|MPU6500 Acceleration Sensor|[-0.46926352,0.58538234,9.69532]|1500643370124
521|MPU6500 Gyroscope Sensor|[0.020240024,-0.004261058,0.01917476]|1500643370124
521|MPU6500 Acceleration Sensor|[-0.29448682,0.8463503,9.810242]|1500643370128
521|MPU6500 Gyroscope Sensor|[0.017044231,-0.011717909,0.018109497]|1500643370128
521|MPU6500 Acceleration Sensor|[-0.37828386,0.8415619,9.57561]|1500643370133
521|MPU6500 Gyroscope Sensor|[0.008522116,-0.020240024,0.011717909]|1500643370133
521|MPU6500 Acceleration Sensor|[-0.1340753,0.78290397,9.5385]|1500643370137
521|MPU6500 Gyroscope Sensor|[0.004261058,-0.022370555,0.0063915867]|1500643370138
521|MPU6500 Acceleration Sensor|[-0.074220255,0.49200845,9.481039]|1500643370144
521|MPU6500 Gyroscope Sensor|[0.008522116,-0.02130529,0.002130529]|1500643370144
521|MPU6500 Acceleration Sensor|[-0.22505496,0.4141969,9.470264]|1500643370148
521|MPU6500 Gyroscope Sensor|[0.0053263223,-0.014913702,0.004261058]|1500643370148
521|MPU6500 Acceleration Sensor|[-0.12330139,0.4285621,9.27394]|1500643370154
521|MPU6500 Gyroscope Sensor|[0.0010652645,-0.013848438,0.0031957934]|1500643370153
521|MPU6500 Acceleration Sensor|[-0.21906945,0.5398925,8.981848]|1500643370158
521|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.00958738,0.0031957934]|1500643370158
521|MPU6500 Acceleration Sensor|[-0.427365,0.7314286,9.076419]|1500643370164
521|MPU6500 Gyroscope Sensor|[-0.004261058,-0.003195793,0.0031957934]|1500643370164
521|MPU6500 Acceleration Sensor|[-0.39384618,1.0474633,9.108741]|1500643370169
521|MPU6500 Gyroscope Sensor|[-0.004261058,0.005326322,0.0063915867]|1500643370170
521|MPU6500 Acceleration Sensor|[-0.36032736,1.3227965,9.209297]|1500643370175
521|MPU6500 Gyroscope Sensor|[-0.00958738,0.007456851,0.0063915867]|1500643370175
521|MPU6500 Acceleration Sensor|[-0.700304,1.5598224,9.241618]|1500643370179
521|MPU6500 Gyroscope Sensor|[-0.011717909,0.007456851,0.011717909]|1500643370179
521|MPU6500 Acceleration Sensor|[-0.37708676,1.3180081,9.315839]|1500643370184
521|MPU6500 Gyroscope Sensor|[-0.008522116,0.004261058,0.011717909]|1500643370184
521|MPU6500 Acceleration Sensor|[-0.075417355,0.7398083,9.435549]|1500643370189
521|MPU6500 Gyroscope Sensor|[-0.010652645,0.004261058,0.0053263223]|1500643370189
521|MPU6500 Acceleration Sensor|[-0.5793968,0.35913026,9.441534]|1500643370194
521|MPU6500 Gyroscope Sensor|[-0.018109497,0.002130529,0.008522116]|1500643370194
521|MPU6500 Acceleration Sensor|[-0.94690675,0.30645782,9.270349]|1500643370198
521|MPU6500 Gyroscope Sensor|[-0.03195793,-0.002130529,0.0127831735]|1500643370199
521|MPU6500 Acceleration Sensor|[-0.82719666,0.30166942,9.301474]|1500643370205
521|MPU6500 Gyroscope Sensor|[-0.034088463,0,0.013848438]|1500643370205
521|MPU6500 Acceleration Sensor|[-0.49559975,0.40222588,9.742006]|1500643370209
521|MPU6500 Gyroscope Sensor|[-0.022370555,0.008522116,0.011717909]|1500643370209
521|MPU6500 Acceleration Sensor|[-0.49799395,0.5386954,10.144233]|1500643370214
521|MPU6500 Gyroscope Sensor|[-0.011717909,0.002130529,0.010652645]|1500643370214
521|MPU6500 Acceleration Sensor|[-0.49200845,0.6596026,10.041282]|1500643370217
521|MPU6500 Gyroscope Sensor|[-0.0127831735,-0.011717909,0.008522116]|1500643370217
521|MPU6500 Acceleration Sensor|[-0.5781997,0.6584055,9.454702]|1500643370223
521|MPU6500 Gyroscope Sensor|[-0.02876214,-0.023435818,0.00958738]|1500643370223
521|MPU6500 Acceleration Sensor|[-0.8451532,0.5674258,9.24521]|1500643370227
521|MPU6500 Gyroscope Sensor|[-0.04474111,-0.011717909,0.0127831735]|1500643370228
521|MPU6500 Acceleration Sensor|[-0.8870517,0.40342298,9.26556]|1500643370234
521|MPU6500 Gyroscope Sensor|[-0.037284255,-0.008522116,0.015978966]|1500643370234
521|MPU6500 Acceleration Sensor|[-0.8379706,0.676362,9.1829605]|1500643370238
521|MPU6500 Gyroscope Sensor|[-0.023435818,-0.006391587,0.022370555]|1500643370238
521|MPU6500 Acceleration Sensor|[-0.45010993,0.8858546,9.390059]|1500643370245
521|MPU6500 Gyroscope Sensor|[-0.017044231,-0.013848438,0.017044231]|1500643370244
521|MPU6500 Acceleration Sensor|[-0.6356605,1.0187328,9.537302]|1500643370248
521|MPU6500 Gyroscope Sensor|[-0.015978966,-0.018109497,0.013848438]|1500643370248
521|MPU6500 Acceleration Sensor|[-0.5363012,0.8451532,9.629479]|1500643370254
521|MPU6500 Gyroscope Sensor|[-0.017044231,-0.01917476,0.0127831735]|1500643370253
521|MPU6500 Acceleration Sensor|[-0.45489833,0.6811504,9.566033]|1500643370258
521|MPU6500 Gyroscope Sensor|[-0.018109497,-0.024501082,0.010652645]|1500643370259
521|MPU6500 Acceleration Sensor|[-0.18435353,0.45250413,9.56723]|1500643370262
521|MPU6500 Gyroscope Sensor|[-0.020240024,-0.026631612,0.007456851]|1500643370262
521|MPU6500 Acceleration Sensor|[-0.19752164,0.25258827,9.362526]|1500643370268
521|MPU6500 Gyroscope Sensor|[-0.020240024,-0.03089267,0.0031957934]|1500643370268
521|MPU6500 Acceleration Sensor|[-0.48482585,0.28491,9.406818]|1500643370273
521|MPU6500 Gyroscope Sensor|[-0.024501082,-0.029827405,0.004261058]|1500643370272
521|MPU6500 Acceleration Sensor|[-0.51834464,0.32680854,9.646238]|1500643370276
521|MPU6500 Gyroscope Sensor|[-0.018109497,-0.022370555,0.004261058]|1500643370276
521|MPU6500 Acceleration Sensor|[-0.4165911,0.50757074,9.749189]|1500643370282
521|MPU6500 Gyroscope Sensor|[-0.00958738,-0.018109497,0.0063915867]|1500643370281
521|MPU6500 Acceleration Sensor|[-0.37349546,0.41299978,9.818622]|1500643370287
521|MPU6500 Gyroscope Sensor|[-0.010652645,-0.026631612,0.004261058]|1500643370287
521|MPU6500 Acceleration Sensor|[-0.5614403,0.44651863,9.433155]|1500643370291
521|MPU6500 Gyroscope Sensor|[-0.015978966,-0.034088463,0.007456851]|1500643370291
521|MPU6500 Acceleration Sensor|[-0.62129533,0.5758055,9.601946]|1500643370297
521|MPU6500 Gyroscope Sensor|[-0.020240024,-0.022370555,0.007456851]|1500643370297
521|MPU6500 Acceleration Sensor|[-0.33159694,0.48243165,9.773131]|1500643370302
521|MPU6500 Gyroscope Sensor|[-0.007456851,-0.011717909,0.0053263223]|1500643370302
521|MPU6500 Acceleration Sensor|[-0.4249708,0.29568392,9.958682]|1500643370307
521|MPU6500 Gyroscope Sensor|[-0.004261058,-0.013848438,0.004261058]|1500643370307
521|MPU6500 Acceleration Sensor|[-0.44891283,0.3172317,9.689334]|1500643370311
521|MPU6500 Gyroscope Sensor|[-0.00958738,-0.01917476,0.0053263223]|1500643370312
521|MPU6500 Acceleration Sensor|[-0.44771573,0.2873042,9.54209]|1500643370317
521|MPU6500 Gyroscope Sensor|[-0.01917476,-0.023435818,0.0031957934]|1500643370317
521|MPU6500 Acceleration Sensor|[-0.21428105,0.6428431,9.408015]|1500643370322
521|MPU6500 Gyroscope Sensor|[-0.017044231,-0.008522116,0.0010652645]|1500643370322
521|MPU6500 Acceleration Sensor|[-0.20111294,0.6464345,9.661801]|1500643370327
521|MPU6500 Gyroscope Sensor|[-0.013848438,-0.013848438,-0.0053263223]|1500643370327
521|MPU6500 Acceleration Sensor|[-0.20111294,0.6464345,9.661801]|1500643370329
521|MPU6500 Gyroscope Sensor|[-0.013848438,-0.013848438,-0.0053263223]|1500643370329
521|MPU6500 Acceleration Sensor|[-0.581791,0.7685388,9.527725]|1500643370332
521|MPU6500 Gyroscope Sensor|[-0.008522116,-0.017044231,0.0]|1500643370332
521|MPU6500 Acceleration Sensor|[-0.6572084,0.6404489,9.100361]|1500643370339
521|MPU6500 Gyroscope Sensor|[-0.010652645,-0.029827405,0.002130529]|1500643370339
521|MPU6500 Acceleration Sensor|[-0.89303726,0.6979098,8.731653]|1500643370345
521|MPU6500 Gyroscope Sensor|[-0.018109497,-0.020240024,0.00958738]|1500643370345
521|MPU6500 Acceleration Sensor|[-0.82719666,0.59376204,8.695741]|1500643370348
521|MPU6500 Gyroscope Sensor|[-0.022370555,-0.014913702,0.010652645]|1500643370348
521|MPU6500 Acceleration Sensor|[-1.0606314,0.5279215,8.963891]|1500643370353
521|MPU6500 Gyroscope Sensor|[-0.023435818,-0.008522116,0.014913702]|1500643370353
521|MPU6500 Acceleration Sensor|[-0.8487445,0.4249708,9.248801]|1500643370358
521|MPU6500 Gyroscope Sensor|[-0.015978966,-0.014913702,0.014913702]|1500643370358
521|MPU6500 Acceleration Sensor|[-0.49799395,0.439336,9.512163]|1500643370363
521|MPU6500 Gyroscope Sensor|[-0.008522116,-0.020240024,0.010652645]|1500643370363
521|MPU6500 Acceleration Sensor|[-0.4189853,0.4213795,9.583989]|1500643370368
521|MPU6500 Gyroscope Sensor|[-0.010652645,-0.026631612,0.007456851]|1500643370368
521|MPU6500 Acceleration Sensor|[-0.2813187,0.38187516,9.611523]|1500643370374
521|MPU6500 Gyroscope Sensor|[-0.01917476,-0.03089267,0.002130529]|1500643370374
521|MPU6500 Acceleration Sensor|[-0.2669535,0.2633622,9.745598]|1500643370379
521|MPU6500 Gyroscope Sensor|[-0.017044231,-0.033023197,0.0]|1500643370379
521|MPU6500 Acceleration Sensor|[-0.2705448,0.33638534,10.006566]|1500643370384
521|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.03195793,-0.0010652645]|1500643370384
521|MPU6500 Acceleration Sensor|[-0.08379706,0.5386954,9.923966]|1500643370387
521|MPU6500 Gyroscope Sensor|[0.007456851,-0.03195793,-0.002130529]|1500643370386
521|MPU6500 Acceleration Sensor|[-0.053869538,0.6667852,9.68694]|1500643370392
521|MPU6500 Gyroscope Sensor|[0.0010652645,-0.023435818,-0.002130529]|1500643370392
521|MPU6500 Acceleration Sensor|[-0.2908955,0.7350199,9.506178]|1500643370397
521|MPU6500 Gyroscope Sensor|[-0.0063915867,-0.025566347,0.002130529]|1500643370397
521|MPU6500 Acceleration Sensor|[-0.025139118,0.80564886,9.131485]|1500643370403
521|MPU6500 Gyroscope Sensor|[-0.002130529,-0.022370555,0.004261058]|1500643370403
521|MPU6500 Acceleration Sensor|[0.29328972,0.45370123,9.153033]|1500643370407
521|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.023435818,-0.0010652645]|1500643370407
521|MPU6500 Acceleration Sensor|[-0.088585466,0.50876784,9.119514]|1500643370412
521|MPU6500 Gyroscope Sensor|[-0.007456851,-0.010652645,0.0]|1500643370412
521|MPU6500 Acceleration Sensor|[-0.36511576,0.39863458,9.021352]|1500643370416
521|MPU6500 Gyroscope Sensor|[-0.011717909,-0.00958738,0.0031957934]|1500643370416
521|MPU6500 Acceleration Sensor|[-0.4285621,0.4225766,8.890868]|1500643370423
521|MPU6500 Gyroscope Sensor|[-0.011717909,-0.00958738,0.0063915867]|1500643370423
521|MPU6500 Acceleration Sensor|[-0.30166942,0.4261679,8.956709]|1500643370427
521|MPU6500 Gyroscope Sensor|[-0.010652645,-0.008522116,0.007456851]|1500643370427
521|MPU6500 Acceleration Sensor|[-0.7254431,0.6584055,9.241618]|1500643370431
521|MPU6500 Gyroscope Sensor|[-0.014913702,-0.003195793,0.011717909]|1500643370431
521|MPU6500 Acceleration Sensor|[-0.8702923,0.5590461,9.375694]|1500643370436
521|MPU6500 Gyroscope Sensor|[-0.015978966,0.001065265,0.0127831735]|1500643370436
521|MPU6500 Acceleration Sensor|[-0.8702923,0.5590461,9.375694]|1500643370439
521|MPU6500 Gyroscope Sensor|[-0.015978966,0.001065265,0.0127831735]|1500643370439
521|MPU6500 Acceleration Sensor|[-1.0390835,0.46208093,9.55047]|1500643370442
521|MPU6500 Gyroscope Sensor|[-0.011717909,-0.005326322,0.014913702]|1500643370443
521|MPU6500 Acceleration Sensor|[-0.7026982,0.6488287,9.7240505]|1500643370449
521|MPU6500 Gyroscope Sensor|[0.002130529,-0.007456851,0.017044231]|1500643370449
