statusId | label
533|Acc Gyro
534|Acc Gyro
535|Acc Gyro
536|Acc Gyro
537|Acc Gyro
538|Acc Gyro
539|Acc Gyro
540|Acc Gyro
541|Acc Gyro
542|Acc Gyro
543|Acc Gyro
544|Acc Gyro
545|Acc Gyro
546|Acc Gyro
547|Acc Gyro
548|Acc Gyro
549|Acc Gyro
550|Acc Gyro
551|Acc Gyro
552|Acc Gyro
553|Acc Gyro
554|Acc Gyro
555|Acc Gyro
556|Acc Gyro
557|Acc Gyro
558|Acc Gyro
559|Acc Gyro
560|Acc Gyro
561|Acc Gyro
562|Acc Gyro
563|Acc Gyro
564|Acc Gyro
565|Acc Gyro
566|Acc Gyro
567|Acc Gyro
568|Acc Gyro
569|Acc Gyro
570|Acc Gyro
statusId|sensorName|value|timestamp
547|MPU6500 Acceleration Sensor|[-0.760159,0.2669535,6.10282]|1500664807014
547|MPU6500 Gyroscope Sensor|[-0.165116,-0.060720075,0.010652645]|1500664807014
547|MPU6500 Acceleration Sensor|[0.2741361,-0.5386954,6.2368956]|1500664807020
547|MPU6500 Gyroscope Sensor|[-0.19707392,-0.043675844,0.00958738]|1500664807020
547|MPU6500 Acceleration Sensor|[-0.06464344,-0.91338795,6.8246717]|1500664807024
547|MPU6500 Gyroscope Sensor|[-0.20133498,-0.023435818,0.01917476]|1500664807024
547|MPU6500 Acceleration Sensor|[-0.46686932,-0.91578215,8.707711]|1500664807030
547|MPU6500 Gyroscope Sensor|[-0.16937704,-0.002130529,0.02876214]|1500664807030
547|MPU6500 Acceleration Sensor|[-0.32561144,-0.82121116,10.552444]|1500664807034
547|MPU6500 Gyroscope Sensor|[-0.098004326,0.014913702,0.03195793]|1500664807033
547|MPU6500 Acceleration Sensor|[0.05267244,-1.2354081,12.152967]|1500664807040
547|MPU6500 Gyroscope Sensor|[-0.051132694,0.0053263223,0.03089267]|1500664807039
547|MPU6500 Acceleration Sensor|[0.093373865,-1.6543933,12.7575035]|1500664807042
547|MPU6500 Gyroscope Sensor|[-0.039414786,-0.002130529,0.03089267]|1500664807042
547|MPU6500 Acceleration Sensor|[-0.59136784,-1.9129672,12.856863]|1500664807049
547|MPU6500 Gyroscope Sensor|[-0.041545313,-0.02130529,0.033023197]|1500664807048
547|MPU6500 Acceleration Sensor|[-0.7182605,-1.7429788,12.605472]|1500664807053
547|MPU6500 Gyroscope Sensor|[-0.033023197,-0.02130529,0.033023197]|1500664807053
547|MPU6500 Acceleration Sensor|[-0.16998832,-1.8674773,13.459004]|1500664807059
547|MPU6500 Gyroscope Sensor|[-0.02876214,-0.004261058,0.027696876]|1500664807059
547|MPU6500 Acceleration Sensor|[-0.5446809,-1.0199299,14.027628]|1500664807063
547|MPU6500 Gyroscope Sensor|[0.0,0.0127831735,0.027696876]|1500664807063
547|MPU6500 Acceleration Sensor|[-1.0259154,-0.62728083,13.48175]|1500664807069
547|MPU6500 Gyroscope Sensor|[0.03089267,-0.0063915867,0.036218993]|1500664807069
547|MPU6500 Acceleration Sensor|[-0.9947908,-0.33877954,12.97777]|1500664807075
547|MPU6500 Gyroscope Sensor|[0.026631612,-0.017044231,0.05219796]|1500664807075
547|MPU6500 Acceleration Sensor|[-0.36032736,-0.39624038,12.1398]|1500664807079
547|MPU6500 Gyroscope Sensor|[0.022370555,-0.013848438,0.04261058]|1500664807079
547|MPU6500 Acceleration Sensor|[-0.24660277,-0.49559975,10.911574]|1500664807084
547|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.018109497,0.029827405]|1500664807084
547|MPU6500 Acceleration Sensor|[-0.91817635,-0.7338228,10.296265]|1500664807087
547|MPU6500 Gyroscope Sensor|[-0.034088463,-0.0031957934,0.035153728]|1500664807087
547|MPU6500 Acceleration Sensor|[-1.2677298,-1.2593501,9.981427]|1500664807093
547|MPU6500 Gyroscope Sensor|[-0.024501082,0.010652645,0.04580637]|1500664807093
547|MPU6500 Acceleration Sensor|[-0.46567222,-1.2964603,10.45907]|1500664807100
547|MPU6500 Gyroscope Sensor|[0.008522116,0.017044231,0.049002163]|1500664807100
547|MPU6500 Acceleration Sensor|[-0.016759412,-1.2030864,11.529279]|1500664807104
547|MPU6500 Gyroscope Sensor|[0.03195793,0.033023197,0.0479369]|1500664807104
547|MPU6500 Acceleration Sensor|[0.18794483,-1.4101849,12.7730665]|1500664807109
547|MPU6500 Gyroscope Sensor|[0.040480047,0.04580637,0.07137272]|1500664807109
547|MPU6500 Acceleration Sensor|[0.2633622,-1.6783354,13.709199]|1500664807112
547|MPU6500 Gyroscope Sensor|[0.0628506,0.05752428,0.09267801]|1500664807112
547|MPU6500 Acceleration Sensor|[0.2681506,-1.6053122,14.40232]|1500664807118
547|MPU6500 Gyroscope Sensor|[0.12144015,0.043675844,0.0777643]|1500664807118
547|MPU6500 Acceleration Sensor|[0.34476504,-1.5275006,15.114595]|1500664807124
547|MPU6500 Gyroscope Sensor|[0.16192019,0.041545313,0.06498113]|1500664807124
547|MPU6500 Acceleration Sensor|[-0.15682021,-1.4173675,15.634137]|1500664807130
547|MPU6500 Gyroscope Sensor|[0.18216023,0.0479369,0.0628506]|1500664807129
547|MPU6500 Acceleration Sensor|[-0.80804306,-1.4089876,15.50485]|1500664807134
547|MPU6500 Gyroscope Sensor|[0.19707392,0.04261058,0.056459017]|1500664807134
547|MPU6500 Acceleration Sensor|[-4.631583,-2.6539726,15.035586]|1500664807139
547|MPU6500 Gyroscope Sensor|[0.19600865,0.022370555,0.07350325]|1500664807139
547|MPU6500 Acceleration Sensor|[-2.943671,-1.7501614,14.228741]|1500664807143
547|MPU6500 Gyroscope Sensor|[0.18748654,-0.0063915867,0.24181503]|1500664807144
547|MPU6500 Acceleration Sensor|[2.7485435,-0.557849,13.810952]|1500664807149
547|MPU6500 Gyroscope Sensor|[0.1768339,-0.025566347,0.3121225]|1500664807149
547|MPU6500 Acceleration Sensor|[-0.89303726,-1.091756,12.987347]|1500664807154
547|MPU6500 Gyroscope Sensor|[0.16192019,0.022370555,0.16298546]|1500664807154
547|MPU6500 Acceleration Sensor|[-1.4544775,-1.0630256,13.06875]|1500664807159
547|MPU6500 Gyroscope Sensor|[0.16085494,0.014913702,0.08841695]|1500664807159
547|MPU6500 Acceleration Sensor|[-1.5023615,-0.80924016,13.36204]|1500664807163
547|MPU6500 Gyroscope Sensor|[0.17576863,0.02130529,0.06924219]|1500664807162
547|MPU6500 Acceleration Sensor|[-1.5514427,-0.3878607,13.959393]|1500664807168
547|MPU6500 Gyroscope Sensor|[0.21092236,0.027696876,0.06711166]|1500664807169
547|MPU6500 Acceleration Sensor|[-1.3467385,-0.1592144,13.893553]|1500664807173
547|MPU6500 Gyroscope Sensor|[0.24607609,0.023435818,0.06178534]|1500664807173
547|MPU6500 Acceleration Sensor|[-1.258153,-0.19752164,13.584701]|1500664807178
547|MPU6500 Gyroscope Sensor|[0.25566345,0.0063915867,0.05752428]|1500664807178
547|MPU6500 Acceleration Sensor|[-1.2234371,-0.58538234,13.108254]|1500664807183
547|MPU6500 Gyroscope Sensor|[0.25672874,-0.0053263223,0.054328486]|1500664807183
547|MPU6500 Acceleration Sensor|[-1.2234371,-0.58538234,13.108254]|1500664807184
547|MPU6500 Gyroscope Sensor|[0.25672874,-0.0053263223,0.054328486]|1500664807184
547|MPU6500 Acceleration Sensor|[-1.0247183,-0.94690675,12.963405]|1500664807187
547|MPU6500 Gyroscope Sensor|[0.26844665,-0.0031957934,0.05219796]|1500664807188
547|MPU6500 Acceleration Sensor|[-0.90261406,-1.1971009,12.64737]|1500664807193
547|MPU6500 Gyroscope Sensor|[0.2790993,0.007456851,0.056459017]|1500664807193
547|MPU6500 Acceleration Sensor|[-0.90261406,-1.1971009,12.64737]|1500664807195
547|MPU6500 Gyroscope Sensor|[0.2790993,0.007456851,0.056459017]|1500664807195
547|MPU6500 Acceleration Sensor|[-1.3072342,-1.1133038,12.501324]|1500664807200
547|MPU6500 Gyroscope Sensor|[0.2759035,0.007456851,0.066046394]|1500664807200
547|MPU6500 Acceleration Sensor|[-1.5682021,-0.37708676,12.221203]|1500664807204
547|MPU6500 Gyroscope Sensor|[0.28336033,0.0010652645,0.07989483]|1500664807205
547|MPU6500 Acceleration Sensor|[-2.0350714,0.10295067,11.358093]|1500664807213
547|MPU6500 Gyroscope Sensor|[0.27483824,-0.017044231,0.24714136]|1500664807213
547|MPU6500 Acceleration Sensor|[2.1380222,0.45968673,11.123461]|1500664807217
547|MPU6500 Gyroscope Sensor|[0.2727077,-0.024501082,0.2908172]|1500664807217
547|MPU6500 Acceleration Sensor|[-0.50637364,0.35314476,10.57878]|1500664807222
547|MPU6500 Gyroscope Sensor|[0.2876214,0.0063915867,0.16831179]|1500664807222
547|MPU6500 Acceleration Sensor|[-0.93613285,0.7302315,10.289082]|1500664807227
547|MPU6500 Gyroscope Sensor|[0.30040458,0.0,0.10759171]|1500664807227
547|MPU6500 Acceleration Sensor|[-0.48003745,0.65242,10.241198]|1500664807232
547|MPU6500 Gyroscope Sensor|[0.30360037,0.011717909,0.08522116]|1500664807232
547|MPU6500 Acceleration Sensor|[-0.39384618,0.4165911,10.005369]|1500664807238
547|MPU6500 Gyroscope Sensor|[0.30679616,0.017044231,0.07243799]|1500664807238
547|MPU6500 Acceleration Sensor|[-0.6596026,0.22266077,9.554062]|1500664807242
547|MPU6500 Gyroscope Sensor|[0.29827404,0.018109497,0.06711166]|1500664807242
547|MPU6500 Acceleration Sensor|[-1.1109096,-0.059855044,8.92319]|1500664807247
547|MPU6500 Gyroscope Sensor|[0.28122982,0.023435818,0.06711166]|1500664807247
547|MPU6500 Acceleration Sensor|[-1.1061212,-0.23104046,8.754398]|1500664807252
547|MPU6500 Gyroscope Sensor|[0.26418558,0.039414786,0.06924219]|1500664807252
547|MPU6500 Acceleration Sensor|[-1.055843,-0.1592144,8.613141]|1500664807258
547|MPU6500 Gyroscope Sensor|[0.25566345,0.05752428,0.07243799]|1500664807258
547|MPU6500 Acceleration Sensor|[-1.0845734,0.31004912,9.081207]|1500664807263
547|MPU6500 Gyroscope Sensor|[0.25672874,0.0777643,0.07882957]|1500664807263
547|MPU6500 Acceleration Sensor|[-1.055843,1.0486604,9.234436]|1500664807268
547|MPU6500 Gyroscope Sensor|[0.27803403,0.08841695,0.082025364]|1500664807268
547|MPU6500 Acceleration Sensor|[-0.92535895,1.5646108,9.208099]|1500664807272
547|MPU6500 Gyroscope Sensor|[0.29827404,0.082025364,0.07563378]|1500664807272
547|MPU6500 Acceleration Sensor|[-0.7086837,1.5753847,8.874108]|1500664807278
547|MPU6500 Gyroscope Sensor|[0.30360037,0.07350325,0.06711166]|1500664807278
547|MPU6500 Acceleration Sensor|[-0.7637503,1.4329298,8.214506]|1500664807283
547|MPU6500 Gyroscope Sensor|[0.30360037,0.066046394,0.060720075]|1500664807283
547|MPU6500 Acceleration Sensor|[-0.6919243,1.2593501,7.514202]|1500664807287
547|MPU6500 Gyroscope Sensor|[0.29614353,0.07243799,0.056459017]|1500664807287
547|MPU6500 Acceleration Sensor|[-0.5374983,0.92535895,6.89171]|1500664807292
547|MPU6500 Gyroscope Sensor|[0.28122982,0.083090626,0.05006743]|1500664807292
547|MPU6500 Acceleration Sensor|[-0.5434838,0.82719666,6.8127007]|1500664807298
547|MPU6500 Gyroscope Sensor|[0.26844665,0.09161274,0.04580637]|1500664807298
547|MPU6500 Acceleration Sensor|[-1.6699557,1.0486604,6.8103065]|1500664807306
547|MPU6500 Gyroscope Sensor|[0.28229508,0.12676647,0.07350325]|1500664807306
547|MPU6500 Acceleration Sensor|[-1.6699557,1.0486604,6.8103065]|1500664807309
547|MPU6500 Gyroscope Sensor|[0.28229508,0.12676647,0.07350325]|1500664807309
547|MPU6500 Acceleration Sensor|[-1.376666,0.8571242,6.6750345]|1500664807314
547|MPU6500 Gyroscope Sensor|[0.29294774,0.12357068,0.080960095]|1500664807314
547|MPU6500 Acceleration Sensor|[-0.23582886,1.22224,6.4368114]|1500664807318
547|MPU6500 Gyroscope Sensor|[0.28549087,0.10439592,0.07137272]|1500664807318
547|MPU6500 Acceleration Sensor|[0.1400608,0.21667525,6.3709707]|1500664807325
547|MPU6500 Gyroscope Sensor|[0.27164245,0.10652645,0.007456851]|1500664807324
547|MPU6500 Acceleration Sensor|[-3.8007953,-1.0079589,6.579266]|1500664807328
547|MPU6500 Gyroscope Sensor|[0.24820662,0.13209279,-0.07243799]|1500664807328
547|MPU6500 Acceleration Sensor|[-5.566519,-0.44532153,7.129933]|1500664807334
547|MPU6500 Gyroscope Sensor|[0.27696875,0.13635385,-0.049002163]|1500664807334
547|MPU6500 Acceleration Sensor|[-2.100912,0.2885013,7.192182]|1500664807338
547|MPU6500 Gyroscope Sensor|[0.3174488,0.07669904,0.026631612]|1500664807339
547|MPU6500 Acceleration Sensor|[-1.258153,1.5682021,7.5668745]|1500664807344
547|MPU6500 Gyroscope Sensor|[0.31957933,0.0628506,0.06924219]|1500664807344
547|MPU6500 Acceleration Sensor|[-1.6591818,2.6431987,7.4447703]|1500664807350
547|MPU6500 Gyroscope Sensor|[0.3206446,0.084155895,0.07669904]|1500664807349
547|MPU6500 Acceleration Sensor|[3.0873232,3.3925838,8.507795]|1500664807354
547|MPU6500 Gyroscope Sensor|[0.3089267,0.11824436,0.0127831735]|1500664807354
547|MPU6500 Acceleration Sensor|[-2.9652188,3.7002387,8.635885]|1500664807358
547|MPU6500 Gyroscope Sensor|[0.32597092,0.14913702,-0.2034655]|1500664807358
547|MPU6500 Acceleration Sensor|[-4.8578353,3.6882677,7.5285673]|1500664807362
547|MPU6500 Gyroscope Sensor|[0.3653857,0.08841695,-0.2034655]|1500664807362
547|MPU6500 Acceleration Sensor|[-1.3000516,3.394978,6.7947445]|1500664807368
547|MPU6500 Gyroscope Sensor|[0.32384038,0.040480047,-0.07669904]|1500664807368
547|MPU6500 Acceleration Sensor|[-1.5298948,2.8790276,6.2105594]|1500664807372
547|MPU6500 Gyroscope Sensor|[0.24714136,0.09374327,-0.04580637]|1500664807372
547|MPU6500 Acceleration Sensor|[-2.944868,1.3036429,6.2991447]|1500664807377
547|MPU6500 Gyroscope Sensor|[0.21411815,0.10226539,-0.03195793]|1500664807377
547|MPU6500 Acceleration Sensor|[-3.371036,0.5758055,6.411672]|1500664807383
547|MPU6500 Gyroscope Sensor|[0.21198763,0.07669904,0.039414786]|1500664807383
547|MPU6500 Acceleration Sensor|[-3.192668,0.6488287,6.4344172]|1500664807388
547|MPU6500 Gyroscope Sensor|[0.19600865,0.09054748,0.1107875]|1500664807388
547|MPU6500 Acceleration Sensor|[-2.622848,0.9636662,6.5457473]|1500664807393
547|MPU6500 Gyroscope Sensor|[0.1555286,0.08628642,0.14487597]|1500664807393
547|MPU6500 Acceleration Sensor|[-1.6364368,1.1779473,5.8334723]|1500664807398
547|MPU6500 Gyroscope Sensor|[0.12144015,0.05965481,0.15339808]|1500664807398
547|MPU6500 Acceleration Sensor|[-1.9405005,1.8028339,5.9280434]|1500664807403
547|MPU6500 Gyroscope Sensor|[0.08841695,0.06391586,0.15233281]|1500664807402
547|MPU6500 Acceleration Sensor|[-2.7976246,2.586935,6.602011]|1500664807407
547|MPU6500 Gyroscope Sensor|[0.084155895,0.0958738,0.15978967]|1500664807407
547|MPU6500 Acceleration Sensor|[-2.7976246,2.586935,6.602011]|1500664807409
547|MPU6500 Gyroscope Sensor|[0.084155895,0.0958738,0.15978967]|1500664807409
547|MPU6500 Acceleration Sensor|[-2.9975405,3.2992098,7.037756]|1500664807412
547|MPU6500 Gyroscope Sensor|[0.099069595,0.10546118,0.15765914]|1500664807412
547|MPU6500 Acceleration Sensor|[-2.7641058,3.4596214,7.313089]|1500664807417
547|MPU6500 Gyroscope Sensor|[0.113983296,0.068176925,0.15126756]|1500664807417
547|MPU6500 Acceleration Sensor|[-2.0757728,3.4249055,6.9826894]|1500664807424
547|MPU6500 Gyroscope Sensor|[0.12463594,0.04261058,0.14487597]|1500664807424
547|MPU6500 Acceleration Sensor|[-1.567005,3.357868,6.992266]|1500664807430
547|MPU6500 Gyroscope Sensor|[0.10865697,0.036218993,0.13741912]|1500664807430
547|MPU6500 Acceleration Sensor|[-1.1647792,1.9069817,7.1347213]|1500664807435
547|MPU6500 Gyroscope Sensor|[0.06498113,0.054328486,0.13954964]|1500664807434
547|MPU6500 Acceleration Sensor|[-2.4636335,3.2202013,7.8505874]|1500664807439
547|MPU6500 Gyroscope Sensor|[0.043675844,0.06924219,0.11611383]|1500664807439
547|MPU6500 Acceleration Sensor|[-3.5170822,3.2549171,7.8146744]|1500664807444
547|MPU6500 Gyroscope Sensor|[0.05539375,0.07350325,0.12676647]|1500664807444
547|MPU6500 Acceleration Sensor|[-3.1651347,2.3187842,8.1558485]|1500664807448
547|MPU6500 Gyroscope Sensor|[0.024501082,0.051132694,0.15765914]|1500664807448
547|MPU6500 Acceleration Sensor|[-3.145981,1.5705963,7.6135616]|1500664807453
547|MPU6500 Gyroscope Sensor|[-0.022370555,0.056459017,0.18216023]|1500664807453
547|MPU6500 Acceleration Sensor|[-3.169923,2.0973208,7.631518]|1500664807458
547|MPU6500 Gyroscope Sensor|[-0.07669904,0.05006743,0.19813919]|1500664807458
547|MPU6500 Acceleration Sensor|[-3.169923,2.0973208,7.631518]|1500664807459
547|MPU6500 Gyroscope Sensor|[-0.07669904,0.05006743,0.19813919]|1500664807459
547|MPU6500 Acceleration Sensor|[-2.554613,1.8938135,7.0940194]|1500664807464
547|MPU6500 Gyroscope Sensor|[-0.10865697,0.0479369,0.19281286]|1500664807464
547|MPU6500 Acceleration Sensor|[-2.280477,2.1260512,7.606379]|1500664807469
547|MPU6500 Gyroscope Sensor|[-0.14061491,0.05219796,0.17896444]|1500664807470
547|MPU6500 Acceleration Sensor|[-2.3834279,2.136825,7.8326306]|1500664807474
547|MPU6500 Gyroscope Sensor|[-0.1587244,0.0777643,0.17896444]|1500664807474
547|MPU6500 Acceleration Sensor|[-2.6060886,2.4253263,8.019379]|1500664807479
547|MPU6500 Gyroscope Sensor|[-0.16618125,0.060720075,0.18109496]|1500664807479
547|MPU6500 Acceleration Sensor|[-2.7928362,2.8766334,7.6829934]|1500664807483
547|MPU6500 Gyroscope Sensor|[-0.16192019,0.041545313,0.18429075]|1500664807483
547|MPU6500 Acceleration Sensor|[-2.5617957,3.6236243,7.920019]|1500664807488
547|MPU6500 Gyroscope Sensor|[-0.16937704,0.043675844,0.18642128]|1500664807488
547|MPU6500 Acceleration Sensor|[-2.5617957,3.6236243,7.920019]|1500664807490
547|MPU6500 Gyroscope Sensor|[-0.16937704,0.043675844,0.18642128]|1500664807490
547|MPU6500 Acceleration Sensor|[-3.5087025,1.5059528,7.997831]|1500664807498
547|MPU6500 Gyroscope Sensor|[-0.21092236,0.03195793,0.20026971]|1500664807498
547|MPU6500 Acceleration Sensor|[-3.5087025,1.5059528,7.997831]|1500664807499
547|MPU6500 Gyroscope Sensor|[-0.21092236,0.03195793,0.20026971]|1500664807499
547|MPU6500 Acceleration Sensor|[-3.702633,1.9309237,7.98586]|1500664807505
547|MPU6500 Gyroscope Sensor|[-0.22264028,0.018109497,0.21624869]|1500664807505
547|MPU6500 Acceleration Sensor|[-3.4033577,2.3774424,8.413225]|1500664807508
547|MPU6500 Gyroscope Sensor|[-0.22903186,0.03195793,0.24501082]|1500664807508
547|MPU6500 Acceleration Sensor|[-3.4237084,1.423353,8.392874]|1500664807513
547|MPU6500 Gyroscope Sensor|[-0.25033715,0.017044231,0.28549087]|1500664807513
547|MPU6500 Acceleration Sensor|[-3.2034419,1.6376339,8.568848]|1500664807517
547|MPU6500 Gyroscope Sensor|[-0.28655612,0.0063915867,0.28336033]|1500664807518
547|MPU6500 Acceleration Sensor|[-3.2597055,1.9560628,8.4108305]|1500664807523
547|MPU6500 Gyroscope Sensor|[-0.31638354,0.020240024,0.26205507]|1500664807523
547|MPU6500 Acceleration Sensor|[-3.2812533,1.8555063,8.734048]|1500664807529
547|MPU6500 Gyroscope Sensor|[-0.3387541,0.022370555,0.22796659]|1500664807529
547|MPU6500 Acceleration Sensor|[-3.288436,1.7429788,9.275137]|1500664807534
547|MPU6500 Gyroscope Sensor|[-0.3472762,0.026631612,0.20453078]|1500664807534
547|MPU6500 Acceleration Sensor|[-3.1902738,1.8195933,9.209297]|1500664807539
547|MPU6500 Gyroscope Sensor|[-0.34834146,0.0063915867,0.19387813]|1500664807539
547|MPU6500 Acceleration Sensor|[-3.13401,2.005144,9.405622]|1500664807544
547|MPU6500 Gyroscope Sensor|[-0.35260254,0.0,0.19068234]|1500664807543
547|MPU6500 Acceleration Sensor|[-3.3171666,1.7465701,9.736021]|1500664807550
547|MPU6500 Gyroscope Sensor|[-0.3536678,-0.002130529,0.19600865]|1500664807549
547|MPU6500 Acceleration Sensor|[-3.3794158,1.1911154,9.618706]|1500664807554
547|MPU6500 Gyroscope Sensor|[-0.3568636,-0.00958738,0.20133498]|1500664807554
547|MPU6500 Acceleration Sensor|[-3.4632127,0.7386112,9.281123]|1500664807558
547|MPU6500 Gyroscope Sensor|[-0.36005938,-0.02130529,0.20879184]|1500664807558
547|MPU6500 Acceleration Sensor|[-3.4883518,0.37469256,8.954314]|1500664807563
547|MPU6500 Gyroscope Sensor|[-0.37923414,-0.01917476,0.21518342]|1500664807563
547|MPU6500 Acceleration Sensor|[-3.4883518,0.37469256,8.954314]|1500664807564
547|MPU6500 Gyroscope Sensor|[-0.37923414,-0.01917476,0.21518342]|1500664807565
547|MPU6500 Acceleration Sensor|[-3.5553896,0.30645782,8.945934]|1500664807568
547|MPU6500 Gyroscope Sensor|[-0.40266997,-0.0063915867,0.22583607]|1500664807568
547|MPU6500 Acceleration Sensor|[-3.3842041,0.7314286,9.388862]|1500664807573
547|MPU6500 Gyroscope Sensor|[-0.39840892,-0.0010652645,0.22264028]|1500664807573
547|MPU6500 Acceleration Sensor|[-3.0813377,1.0546459,9.461885]|1500664807578
547|MPU6500 Gyroscope Sensor|[-0.38029942,-0.007456851,0.21198763]|1500664807578
547|MPU6500 Acceleration Sensor|[-2.9257145,1.1085154,9.885659]|1500664807584
547|MPU6500 Gyroscope Sensor|[-0.3749731,-0.015978966,0.20772657]|1500664807584
547|MPU6500 Acceleration Sensor|[-2.7341783,0.92655605,9.697714]|1500664807589
547|MPU6500 Gyroscope Sensor|[-0.37603834,-0.01917476,0.2066613]|1500664807589
547|MPU6500 Acceleration Sensor|[-2.4636335,0.748188,9.526528]|1500664807594
547|MPU6500 Gyroscope Sensor|[-0.37603834,-0.02130529,0.20133498]|1500664807594
547|MPU6500 Acceleration Sensor|[-2.777274,0.46088383,9.476251]|1500664807599
547|MPU6500 Gyroscope Sensor|[-0.36751625,-0.01917476,0.20133498]|1500664807599
547|MPU6500 Acceleration Sensor|[-2.885013,0.17238252,9.606734]|1500664807603
547|MPU6500 Gyroscope Sensor|[-0.34834146,-0.011717909,0.20772657]|1500664807603
547|MPU6500 Acceleration Sensor|[-2.955642,-0.11611878,9.646238]|1500664807608
547|MPU6500 Gyroscope Sensor|[-0.3323625,-0.013848438,0.21518342]|1500664807608
547|MPU6500 Acceleration Sensor|[-3.1627405,-0.20590134,9.8916445]|1500664807613
547|MPU6500 Gyroscope Sensor|[-0.3334278,-0.010652645,0.22264028]|1500664807613
547|MPU6500 Acceleration Sensor|[-2.9652188,-0.22864626,10.107122]|1500664807618
547|MPU6500 Gyroscope Sensor|[-0.3334278,-0.002130529,0.22796659]|1500664807618
547|MPU6500 Acceleration Sensor|[-2.6479871,-0.20470424,10.667366]|1500664807623
547|MPU6500 Gyroscope Sensor|[-0.33129725,0.00958738,0.22583607]|1500664807623
547|MPU6500 Acceleration Sensor|[-2.5570073,-0.25737667,10.771513]|1500664807628
547|MPU6500 Gyroscope Sensor|[-0.32597092,0.0053263223,0.22370553]|1500664807629
547|MPU6500 Acceleration Sensor|[-2.5737667,-0.48602295,10.670957]|1500664807633
547|MPU6500 Gyroscope Sensor|[-0.31851408,-0.002130529,0.22370553]|1500664807633
547|MPU6500 Acceleration Sensor|[-2.5079262,-0.50757074,10.394426]|1500664807638
547|MPU6500 Gyroscope Sensor|[-0.31851408,-0.0053263223,0.22796659]|1500664807638
547|MPU6500 Acceleration Sensor|[-2.4049757,-0.39504328,10.423157]|1500664807643
547|MPU6500 Gyroscope Sensor|[-0.3174488,0.011717909,0.22583607]|1500664807643
547|MPU6500 Acceleration Sensor|[-2.610877,-0.20590134,10.524911]|1500664807647
547|MPU6500 Gyroscope Sensor|[-0.31318775,0.017044231,0.23009712]|1500664807647
